year_week,WIND_DIRECTION_DEG,WIND_SPEED_MS,BAROMETRIC_PRESSURE_HPA,TEMP_2M_C,RELATIVE_HUMIDITY_PCT,total_ozone,mu,value
1994-W05,137.279762,5.555952,679.78631,5.240972,21.979167,256,1.631833,358.6975
1994-W06,196.130952,3.386905,676.822619,3.525595,62.248485,261.5,1.48125,358.91
1994-W07,205.930556,4.724306,676.288194,4.968056,73.986014,257,1.61375,358.695
1994-W08,228.25,4.389286,678.4125,6.716071,28.575758,262,1.5655,360.14
1994-W09,214.565476,4.016667,679.494643,7.120833,26.202381,260.36,1.364991,358.125
1994-W10,157.35119,4.87619,681.211905,9.447024,17.778443,260.36,1.364991,358.7925
1994-W11,158.194444,7.246528,678.989583,5.470833,15.638889,260.36,1.364991,361.2175
1994-W12,216.85119,3.772024,676.384524,4.038095,65.829268,260.36,1.364991,361.315
1994-W13,209.613095,3.361905,680.314907,6.678261,38.3125,260.36,1.364991,360.3275
1994-W14,159.880952,4.223214,679.720833,7.905952,27.66875,260.36,1.364991,361.32
1994-W15,212.868056,2.977083,678.098611,6.540972,22.857143,260.36,1.364991,360.3825
1994-W16,184.488095,5.364286,680.364286,8.2625,22.535714,260.36,1.364991,361.6625
1994-W17,147.041667,4.293452,680.502381,7.866667,22.119048,260.36,1.364991,361.745
1994-W18,166.303571,5.722619,680.479167,8.58631,20.636905,260.36,1.364991,361.625
1994-W19,195,3.159028,680.472917,7.143056,44.513889,260.36,1.364991,361.79
1994-W20,157.654762,3.264881,679.90119,9.010119,27.192771,260.36,1.364991,361.9125
1994-W21,175.214286,4.336905,680.508929,8.672024,40.058442,269.5,1.9935,359.8925
1994-W22,181.696429,3.594643,680.201786,10.715476,23.964072,271.143,1.610857,361.52
1994-W23,147.994048,3.748214,681.455952,10.028571,26.577381,271.571,1.351857,361.73625
1994-W24,137.46988,3.811446,679.96988,9.159036,27.6625,271.286,1.635143,360.6625
1994-W25,194.982143,3.482738,680.2375,7.527976,45.029762,281.667,1.351167,360.3575
1994-W26,186.214286,2.714881,680.611843,7.778571,59.170732,266,1.5498,358.9875
1994-W27,170.731092,4.568908,680.611843,9.729412,30.646018,271.5,1.330667,359.35
1994-W28,136.72619,8.520833,680.611843,9.529167,42.529762,268.667,1.240833,358.0125
1994-W29,166.878205,5.983333,680.611843,9.423214,56.081633,264.2,1.626,359.2275
1994-W30,160.333333,4.684524,680.611843,9.945833,40.416667,264.571,1.391571,358.8975
1994-W31,171.283333,3.690833,680.611843,10.535833,38.45,263.429,1.298,357.7225
1994-W32,144.926829,3.310569,680.611843,9.662602,48.713115,264.5,1.16,357.4075
1994-W33,144.328767,4.681507,680.611843,9.078767,45.554795,265.286,1.56,357.2925
1994-W34,180.553571,5.402381,680.611843,8.808333,43.39881,267.5,1.40825,356.665
1994-W35,194.625,4.536806,680.611843,8.488194,65.784722,266.857,1.939286,356.4625
1994-W36,153.113095,3.630357,680.611843,9.592262,41.515152,260,1.4042,354.6675
1994-W37,185.553571,2.722024,680.611843,7.664881,68.059524,254.8,1.344,353.62
1994-W38,158.524823,4.068085,680.611843,8.271631,51.191489,258.833,1.408,355.2725
1994-W39,245.927419,3.477419,680.611843,8.295161,43.203252,257.286,1.489,355.1566667
1994-W40,161.065476,2.589881,680.611843,9.023214,32.047619,262.8,1.1024,355.8175
1994-W41,160.333333,2.960417,680.611843,8.555357,29.170732,254.5,1.1905,356.42
1994-W42,162.291667,3.945833,680.611843,8.045238,43.571429,254.286,1.457857,354.9575
1994-W43,167.708333,3.171528,680.611843,7.884722,27.791667,258.2,1.5146,356.85
1994-W44,168.297619,5.311905,680.611843,8.015476,43.167702,243.4,1.2784,356.76
1994-W45,164.231707,6.191463,680.611843,6.065663,60.262195,245,1.6955,357.235
1994-W46,163.392857,5.607738,680.611843,5.577976,64.431138,247.5,2.189333,357.39
1994-W47,158.672619,3.82619,680.611843,7.177381,26.636905,235.667,1.608,358.2575
1994-W48,159.886905,5.764881,680.611843,5.826786,30.329341,234,1.636857,358.1375
1994-W49,140.422619,8.867857,680.611843,7.620238,11.418182,223.571,1.659429,360.0725
1994-W50,133.967532,8.013636,680.611843,7.554545,6.012987,232.857,1.638429,359.9025
1994-W51,177.011905,4.139286,680.611843,9.008929,10.327381,216,1.669571,360.00125
1994-W52,222.416667,2.95119,680.338333,8.469048,19.347305,204,1.680857,360.1
1995-W01,201.255952,3.972024,681.058571,8.24881,16.005988,215,1.762571,361.105
1995-W02,219.041667,3.618452,679.788095,7.134132,34.053892,211,1.456833,359.9675
1995-W03,134.238095,4.829762,680.052024,6.751786,29.238095,223.571,1.751286,359.9325
1995-W04,212.232143,7.917857,679.070357,8.57619,28.720238,224,1.3004,360.1866667
1995-W05,256.077381,9.072619,678.036905,7.463095,31.472727,213.714,1.816143,360.21
1995-W06,270.827381,7.78869,676.633274,6.531646,17.178571,222.286,1.575429,361.0275
1995-W07,227.830303,8.984242,677.519879,5.952121,40.357576,223,1.566167,360.9975
1995-W08,256.02381,5.407143,678.688095,5.182635,33.488095,229,1.805,361.31
1995-W09,246.071429,8.719643,673.540774,3.927329,49.994048,238.2,1.3552,362.275
1995-W10,255.196429,9.8875,678.141012,7.730357,23.535714,234,1.133,361.395
1995-W11,193.065476,5.491667,681.239643,9.809524,16.938272,259.801,1.371945,360.7575
1995-W12,199.77381,4.425,680.678452,8.730952,23.869048,259.801,1.371945,362.315
1995-W13,195.517857,3.225595,678.88125,6.824405,27.452381,264,1.1445,363.4775
1995-W14,188.452381,4.055952,679.156488,8.694048,26.011905,256.714,1.376,363.4466667
1995-W15,195.035714,5.180952,680.221429,8.088095,40.22619,247.8,1.1334,363.2125
1995-W16,210.233533,5.676048,679.459461,7.708383,22.988024,273.571,1.343143,362.6433333
1995-W17,235.214286,11.935714,675.078512,6.69881,38.904192,278,1.0752,363.7525
1995-W18,253.880952,6.122619,680.77006,9.083333,51.065476,254.8,1.1706,362.3525
1995-W19,155.178571,6.610119,680.236488,9.38869,22.541667,281.429,1.203429,363.4325
1995-W20,190.428571,4.124405,679.8025,9.173214,22.970238,281.429,1.060571,364.4
1995-W21,234.660714,2.561905,679.952143,6.614286,51.690476,281.5,1.163167,364.0825
1995-W22,136.14881,5.501786,680.840476,10.217857,21.654762,280.571,1.212429,364.705
1995-W23,161.625,4.676786,681.640238,10.6875,20.446429,278.857,1.162429,363.9175
1995-W24,170.654762,5.049405,681.782917,11.203571,15.333333,271.571,1.048143,363.2966667
1995-W25,151.863095,2.992262,680.935238,10.08869,32.299401,263.333,1.120333,362.88
1995-W26,134.053571,3.110119,679.981726,11.065476,35.494048,268.143,1.411571,362.645
1995-W27,188.910714,2.960119,680.866905,9.57381,33.472222,263.857,1.394571,362.1925
1995-W28,141.779762,3.389286,680.169583,9.695833,34.375,255.714,1.264571,362.09
1995-W29,161.464286,3.681548,680.720298,9.566667,44.357143,254,1.436143,360.7175
1995-W30,142.821429,5.6125,681.154464,10.55119,30.755952,255.857,1.508143,361.3575
1995-W31,159.255952,4.094048,680.838631,9.16369,42.63253,258.286,1.150429,359.565
1995-W32,146.636905,4.972024,680.756012,9.094643,37.922619,264.167,1.206333,359.185
1995-W33,152.922619,3.270238,679.382738,8.805357,25.107143,261.286,1.267,358.105
1995-W34,157.25,3.725,680.732619,9.627381,35.64881,256.857,1.294857,358.995
1995-W35,165.053571,3.03631,680.328095,9.571429,33.178571,254,1.442571,356.53
1995-W36,167.988095,2.65119,680.654345,9.72381,30.154762,257.143,1.441857,359.0175
1995-W37,220.14881,2.516667,680.867976,10.539286,31.982143,253.429,1.362,358.415
1995-W38,115.910714,3.546429,680.911786,11.392262,17.215278,260,1.381286,358.325
1995-W39,150.857143,5.580952,681.810833,9.696429,33.916667,253.714,1.675857,357.235
1995-W40,220.89881,2.508333,680.046726,8.18631,40.267857,251.429,1.477857,357.9325
1995-W41,156.005952,3.52619,680.761548,10.652381,24.221557,250.143,1.561857,357.7825
1995-W42,124.107143,6.68869,680.826726,9.844048,18.904762,251.857,1.412,358.0575
1995-W43,194.369048,4.856548,679.203631,7.442262,24.857143,257.833,1.649333,358.535
1995-W44,205.821429,3.989286,680.106071,6.425,60.994048,258.333,1.792,359.5675
1995-W45,194.879195,3.538255,680.124933,6.520134,64.677852,266,1.818286,359.535
1995-W46,182.797619,2.701786,680.96881,6.55119,51.64881,248.714,1.586286,359.9725
1995-W47,172.416667,2.821429,679.960179,8.122619,35.14881,246,1.455,359.87
1995-W48,165.22619,4.690476,679.425357,7.143452,43.095238,244.25,1.79525,360.295
1995-W49,206.571429,3.182738,680.491071,7.754167,41.75,237.4,1.4286,360.4675
1995-W50,152.732143,4.316667,682.771845,8.3875,25.511905,226.5,1.473833,360.8675
1995-W51,177.904762,3.758929,680.959821,7.21131,22.529762,237.857,1.597,361.31625
1995-W52,192.136905,5.677976,679.563393,6.029762,31.071429,247.667,1.571,361.765
1996-W01,231.755952,4.425595,677.910595,5.78869,46.781818,244,1.5685,362.21375
1996-W02,199.083333,3.016667,678.368929,5.171429,39.574194,241.167,1.561333,362.6625
1996-W03,156.452229,6.928025,680.016688,6.72293,43.089744,239.5,1.9185,362.5925
1996-W04,200.458333,4.339881,677.73,4.509524,64.915584,245.333,1.412667,362.5
1996-W05,235.934524,9.18869,675.613036,5.602381,42.232143,247.714,1.616143,362.4075
1996-W06,196.619048,4.796429,679.623155,7.489759,28.922156,238.429,1.448571,362.91
1996-W07,274.910714,6.517262,677.329345,5.444643,40.14881,242.8,1.2368,362.5325
1996-W08,188.827381,6.346429,676.881845,3.480357,73.449367,269,1.669,364.14
1996-W09,228.613095,5.267857,675.972619,4.013772,63.712575,263.4,1.5972,364.59
1996-W10,239.428571,9.138095,675.72494,5.087952,38.861111,263.25,1.11375,364.105
1996-W11,156.238095,4.347619,681.479464,5.947024,32.603659,268,1.146,363.4175
1996-W12,214.232143,6.596429,676.815655,6.445238,18.946429,279,1.0975,365.1125
1996-W13,230.869048,6.553571,676.245357,4.406918,41.160256,266.667,1.220667,369.055
1996-W14,220.327381,3.017262,679.836905,6.542857,58.314103,272.714,1.467857,363.3725
1996-W15,187.154762,3.466667,680.898988,8.252976,22.535484,273,1.129,365.2275
1996-W16,168.97619,4.553571,681.657262,9.382143,31.502994,269.75,1.323,364.515
1996-W17,131.160714,5.714286,680.409702,9.619048,18.811189,276.429,1.309857,365.405
1996-W18,240.517857,10.518452,677.113274,8.814881,19.824242,280,1.3555,364.885
1996-W19,235.17757,6.94486,679.64757,9.548598,41.656863,289.833,1.217333,366.02
1996-W20,162.065476,5.072619,683.354643,10.729762,36.857143,272.571,1.425714,365.8175
1996-W21,166.27381,4.645238,683.01,10.682738,32.179641,268,1.343571,365.3775
1996-W22,125.880952,6.531548,681.242083,9.418452,20.814371,280.286,1.471,364.8775
1996-W23,164.619048,4.8375,680.800179,10.259524,30.182927,269.5,1.199,365.6325
1996-W24,163.831169,2.565584,681.363442,6.422917,76.625,271,1.29425,365.375
1996-W25,140.934211,3.256579,680.291282,6.551852,46.48855,290.429,1.191714,365.4475
1996-W26,205.845238,4.155952,682.408988,8.077381,56.76875,269.857,1.178714,364.79
1996-W27,135.357143,5.124405,680.51131,8.497619,40.727273,273.714,1.161571,364.5325
1996-W28,167.047619,4.110119,680.998274,8.155357,38.109756,270,1.742,363.895
1996-W29,151.130952,3.422024,679.836905,8.182143,39.855072,272,1.1185,363.595
1996-W30,182.45082,2.606557,681.917705,7.566071,58.453782,257,1.215,363.21
1996-W31,178.673611,2.880556,681.958958,9.347619,42.080292,260.286,1.490143,361.04
1996-W32,138.208333,4.955952,680.933095,9.389286,36.08982,265.429,1.196571,362.1825
1996-W33,136.416667,6.660714,680.782976,9.233929,34.339286,260.714,1.281,361.64
1996-W34,179.416667,4.222619,681.680952,7.497619,52.654762,260,1.276333,361.09
1996-W35,118.708333,4.424405,680.13625,9.76369,33.131737,257.857,1.338571,361.2275
1996-W36,217.125,2.586905,679.233512,6.897024,65.865772,254.167,1.560833,359.2775
1996-W37,142.25,4.191071,680.129881,9.858929,35.78882,259.857,1.440857,359.515
1996-W38,180.526946,3.402994,680.418274,8.54881,42.180124,254.667,1.29,358.54
1996-W39,235.071429,2.20119,680.476369,9.560714,42.898204,254.429,1.367857,358.435
1996-W40,124.892857,2.65,681.520595,9.4125,36.706587,249.143,1.347429,359.5775
1996-W41,135.309524,5.871429,680.668036,8.788095,23.529762,255.571,1.365,359.1925
1996-W42,191.180328,3.968852,680.212377,6.285714,57.531532,261.4,1.862,359.8925
1996-W43,161.14966,5.071429,680.142245,7.816071,35.85034,252,1.1716,359.505
1996-W44,162.470238,3.011905,679.098929,7.409524,48.808219,245,1.468143,360.505
1996-W45,202.845238,3.318452,678.608155,7.146429,66.16875,240.833,1.536667,360.6175
1996-W46,207.190476,3.045238,677.590417,6.972619,67.857143,237.6,1.535,361.045
1996-W47,202.428571,3.129167,679.253869,5.572024,59.165644,243.2,1.4606,361.5075
1996-W48,165.303571,7.457143,680.83244,6.120833,33.920732,236,1.5064,361.295
1996-W49,148.64881,6.078571,679.119286,4.661905,28.900662,245.571,1.581714,362.0175
1996-W50,189.107143,5.177976,677.875714,5.390184,33.142857,248.6,1.4694,362.2475
1996-W51,223.904762,5.091071,676.063393,5.69321,33.92638,232.667,1.475667,362.5375
1996-W52,233.678571,12.185119,675.213452,5.567262,68.821429,221.667,1.388667,362.345
1997-W01,227.869048,10.67619,676.913512,7.51131,39,231.333,1.591833,362.8475
1997-W02,223.22619,4.085119,678.702917,5.181366,25.339286,226.143,1.528429,364.1325
1997-W03,249.714286,7.228571,678.148155,6.9625,16.581818,220.2,1.3392,363.285
1997-W04,251.238095,11.035119,675.64369,4.521795,42.386905,224,1.47225,363.9825
1997-W05,162.589286,3.82381,680.206548,7.475595,34.195122,226.6,1.2872,363.5025
1997-W06,165.946429,3.864881,680.037917,7.38631,20.02994,239.429,1.468429,363.82
1997-W07,140.261905,6.757143,678.782798,4.1875,33.8,246.167,1.39,364.2425
1997-W08,174.017857,4.558929,678.462917,5.031928,30.807229,238.833,1.5,364.9825
1997-W09,182,5.097887,674.381338,3.24065,62.192593,266.333,1.574667,364.03
1997-W10,150.017857,5.727381,678.094405,4.262048,43.921212,242,1.118,364.7175
1997-W11,210.089286,3.986905,677.76869,5.274405,67.351852,259.494,1.373426,364.3825
1997-W12,221.642857,6.439286,678.448274,4.033333,64.650307,259.494,1.373426,365.29
1997-W13,156.892857,4.378571,678.481369,3.616456,79.793939,259.494,1.373426,365.6625
1997-W14,208.915663,3.360843,678.655422,4.819868,41.975904,259.494,1.373426,365.755
1997-W15,172.90411,2.350685,677.477297,4.323288,52.446043,259.494,1.373426,367.54
1997-W16,160.478788,2.608485,680.44125,6.611905,52.525641,259.494,1.373426,367.68
1997-W17,142.214286,3.6625,680.820655,8.299405,32.054545,259.494,1.373426,367.08
1997-W18,142.952381,4.764881,679.583095,9.216667,21.809524,259.494,1.373426,366.5475
1997-W19,262.114458,5.746988,678.249643,6.001205,46.192771,259.494,1.373426,367.5
1997-W20,264.619048,5.607738,677.444345,5.795238,55.15625,259.494,1.373426,366.9233333
1997-W21,236.684524,9.639286,677.357381,7.70119,42.437126,266.5,1.17125,377.202
1997-W22,255.208333,5.222619,681.047738,10.320833,42.719512,263.167,1.206333,366.22
1997-W23,116.409722,7.241667,681.80869,10.65119,32.636364,273.571,1.266429,365.474
1997-W24,123.220238,7.027381,680.73994,8.382738,28.309524,276.714,1.059,371.348
1997-W25,112.64881,7.184524,680.052202,8.42381,39.190476,275,1.474714,373.108
1997-W26,134.005952,4.970833,679.908869,7.050595,71.275449,262.5,1.399333,365.46
1997-W27,147.607143,3.272619,679.512262,7.601786,39.208333,264,1.471,364.668
1997-W28,137.863095,7.16369,680.900179,8.003571,55.982036,264.571,1.464857,364.5875
1997-W29,145.39881,5.790476,679.714821,9.582143,32.419162,265.286,1.431857,363.355
1997-W30,195.904762,3.775,680.731369,9.745833,34.053892,263.571,1.290143,363.895
1997-W31,157.125,4.744444,682.102515,10.297619,54.584416,258.667,1.2895,363.25
1997-W32,144.87218,3.657895,681.468209,9.734074,33.571429,258.143,1.321286,363.385
1997-W33,215.40625,2.15,680.611042,7.065625,46.010417,266.4,1.1706,362.83
1997-W34,179.554871,4.640172,680.48478,7.172571,38.348667,253.2,1.5936,362.01
1997-W35,179.554871,4.640172,680.48478,7.172571,38.348667,253.429,1.455286,361.2125
1997-W36,179.554871,4.640172,680.48478,7.172571,38.348667,249,1.4102,360.6075
1997-W37,179.554871,4.640172,680.48478,7.172571,38.348667,257.5,1.353833,360.9
1997-W38,211.89726,2.687671,680.135,7.384354,47.638889,261.167,1.264167,360.3675
1997-W39,178.993976,3.418675,682.318554,7.608434,52.483221,253.333,1.38,359.835
1997-W40,127.202381,6.057143,680.845,9.550595,20.946429,250.857,1.346143,361.47
1997-W41,194.047619,3.289881,681.182381,7.270238,60.821429,248.333,1.513333,361.0225
1997-W42,137.196429,4.0375,681.257024,7.73869,28.821429,256.167,1.420333,361.005
1997-W43,161.077381,4.347619,679.998333,8.61131,19.789157,259.2,1.1688,360.9475
1997-W44,216.515152,4.187879,679.921369,7.005357,43.266667,254.833,1.349833,361.8325
1997-W45,232.244048,3.670833,682.062798,7.70119,58.876923,248,1.545167,362.2125
1997-W46,151.809524,2.716071,681.233375,6.700595,45.666667,257.714,1.491857,362.4725
1997-W47,215.533333,5.510909,678.22869,5.133929,53.553571,254.4,1.5792,363.5275
1997-W48,206.337423,2.868712,680.171548,5.146429,36.407407,253.833,1.548833,363.255
1997-W49,149.035928,6.436527,679.510952,6.217262,15.285714,243.143,1.594286,364.05
1997-W50,222.081761,4.249057,680.54875,6.552976,14.779762,253.571,1.538571,364.195
1997-W51,177.343373,4.009036,681.332321,7.195238,12.686747,252,1.552429,364.2025
1997-W52,156.89697,3.354545,679.784485,6.311515,16.889571,240.429,1.717286,364.565
1998-W01,239.201299,4.152597,678.073974,5.567974,21.437086,230.286,1.636571,364.9275
1998-W02,259.602837,7.368085,677.238523,5.83617,21.170068,229.714,1.487143,369.4125
1998-W03,187.767857,3.077381,681.693214,8.682143,13.668675,229.25,1.42925,365.55
1998-W04,179.730301,4.632817,680.481878,7.169939,38.252137,229.5,1.866333,365.38
1998-W05,283.186667,6.010667,681.637273,9.385859,9.163265,227.571,1.496429,366.075
1998-W06,242.436364,4.641818,681.397576,6.147531,20.044304,233.286,1.460857,366.2175
1998-W07,224.769697,2.477576,683.068869,10.130357,20.293413,239.286,1.436,365.8725
1998-W08,207.674419,2.44186,683.624341,8.937984,16.476562,246.429,1.523286,366.255
1998-W09,212.489933,3.243624,679.935235,6.153741,27.522727,259,1.453714,366.43
1998-W10,202.841463,2.937805,679.518869,6.492857,31.238095,256.857,1.407143,367.3
1998-W11,131.057143,2.211268,681.987909,7.87027,25.247706,249.857,1.360714,366.4475
1998-W12,191.105263,4.124812,680.207218,8.383459,25.992424,259.286,1.339571,368.105
1998-W13,159.758333,6.920833,682.405793,7.923944,15.178862,284.6,1.0682,368.0425
1998-W14,128.732283,9.287402,682.094354,5.508163,20.340278,284.2,1.0534,368.435
1998-W15,176.697987,5.210067,680.966376,5.8125,29.493151,281.571,1.315714,368.6
1998-W16,166.869048,5.580357,681.145,7.238095,14.351515,281,1.180667,368.655
1998-W17,224.333333,2.42619,681.047738,8.160119,31.832298,265,1.349,369.03
1998-W18,238.881988,2.818634,679.952738,8.473214,20.566265,266.714,1.316429,369.7425
1998-W19,204.047619,2.432143,681.470893,10.292262,20.084848,278.714,1.363143,369.4025
1998-W20,196.654762,2.81369,680.490119,7.532143,29.440476,283.833,1.409667,368.83
1998-W21,207.261905,3.795238,680.866548,5.933333,46.850299,286.571,1.499,369.7325
1998-W22,153.785714,3.149405,681.409226,9.179762,23.638037,271.286,1.482,369.945
1998-W23,144.712575,2.118563,680.920238,8.133333,41.642857,304.857,1.364286,370
1998-W24,152.065476,5.647619,682.367917,11.058333,26.724551,278.143,1.316714,368.5025
1998-W25,139.934524,2.110714,681.089107,9.027381,28.095238,273.333,1.086833,368.645
1998-W26,135.136905,4.891071,681.776845,12.75119,13.458333,267.6,1.4182,368.8275
